Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5
2020-11-11 22:16:00.202287,1,-1,-9,6,1
2020-11-11 22:16:51.837982,1,-1,-9,6,1
2020-11-11 22:17:08.643080,1,-1,-9,6,1
2020-11-11 22:17:13.645546,2,-2,-8,7,4
2020-11-11 22:17:18.647584,3,-3,-7,8,9
2020-11-11 22:17:23.648636,4,-4,-6,9,16
2020-11-11 22:17:28.658142,5,-5,-5,10,25
2020-11-11 22:17:33.666156,6,-6,-4,11,36
2020-11-11 22:17:38.679132,7,-7,-3,12,49
2020-11-11 22:17:43.688914,8,-8,-2,13,64
2020-11-11 22:17:48.694531,9,-9,-1,14,81
2020-11-11 22:17:53.699907,10,-10,0,15,100
